,time,education,difficulty
26617,1144.213,,
26618,,,
26619,1103.671,,
26620,,,
26621,,,
26622,,,
26623,,,
26624,,,
26625,,,
26626,,,
26627,489.93800000000005,,
26628,788.049,4.0,3.0
26629,258.733,,
26630,309.765,,
26631,808.821,4.0,2.0
26632,366.39,,
26633,319.039,,
26634,187.606,,
26635,318.495,,
26636,310.844,4.0,3.0
26637,398.985,,
26638,2309.552,,
26639,653.845,,
26640,,,
26641,964.77,,
26642,975.841,,
26643,,,
26644,861.1339999999999,,
26645,244.37,,
26646,93.531,,
26647,64.873,,
26648,668.862,,
26649,899.4110000000001,,
26650,,,
26651,3788.975,,
26652,18.198,,
26653,1142.069,,
26654,5194.102,,
26655,3327.259,,
26656,108.726,,
26657,447.195,,
26658,4350.528,4.0,5.0
26659,6248.965,,
26660,1228.825,,
26661,,,
26662,,,
26663,,,
26664,,,
26665,,,
26666,,,
26667,,,
26668,,,
26669,,,
26670,,,
26671,,,
26672,,,
26673,,,
26674,,,
26675,,,
26676,,,
26677,,,
26678,,,
26679,,,
26680,,,
26681,,,
26682,,,
26683,,,
26684,,,
26685,,,
26686,,,
26687,,,
26688,,,
26689,,,
26690,,,
26691,,,
26692,,,
26693,,,
26694,,,
26695,,,
26696,,,
26697,,,
26698,,,
26699,,,
26700,,,
26701,,,
26702,,,
26703,,,
26704,,,
26705,,,
26706,,,
26707,,,
26708,,,
26709,,,
26710,,,
26711,,,
26712,,,
26713,,,
26714,,,
26715,,,
26716,,,
26717,,,
26718,,,
26719,,,
26720,,,
26721,,,
26722,,,
26723,,,
26724,,,
26725,,,
26726,,,
26727,,,
26728,,,
26729,,,
26730,154.463,4.0,2.0
26731,196.885,3.0,2.0
26732,515.6709999999999,3.0,2.0
26733,162.609,1.0,1.0
26734,205.613,4.0,1.0
26735,390.338,2.0,1.0
26736,1037.5710000000001,1.0,3.0
26737,518.9630000000001,5.0,3.0
26738,568.732,5.0,2.0
26739,223.08700000000002,4.0,1.0
26740,284.702,3.0,2.0
26741,515.528,5.0,2.0
26742,957.8639999999999,5.0,3.0
26743,356.954,5.0,3.0
26744,283.81,3.0,1.0
26745,753.382,3.0,2.0
26746,1066.65,4.0,4.0
26747,931.299,4.0,5.0
26748,563.6080000000001,,
26749,1113.126,,
26750,1980.506,,
26751,1248.792,,
26752,2153.646,,
26753,4549.407,,
26754,717.0989999999999,2.0,1.0
26755,352.659,3.0,2.0
26756,146.368,,
26757,462.36199999999997,,
26758,2116.444,,
26759,1206.6760000000002,,
26760,761.5930000000001,,
26761,3205.177,,
26762,1026.902,,
26763,1897.1689999999999,,
26764,617.499,,
26765,1802.319,5.0,3.0
26766,53.443999999999996,1.0,3.0
26767,307.957,3.0,4.0
26768,3876.699,5.0,5.0
26769,6248.967,3.0,5.0
26770,1769.77,3.0,4.0
26771,4091.982,5.0,4.0
26772,62.482,,
26773,112.79700000000001,,
26774,194.679,,
26775,289.387,,
26776,720.941,,
26777,431.139,,
26778,305.573,,
26779,482.333,,
26780,404.42699999999996,,
26781,967.544,,
26782,340.287,,
26783,856.294,,
26784,1659.215,,
26785,2263.66,,
26786,4134.441,,
26787,427.36,,
26788,344.162,,
26789,288.965,,
26790,188.99200000000002,,
26791,154.35399999999998,4.0,2.0
26792,1122.681,,
26793,156.58700000000002,,
26794,1347.9379999999999,,
26795,,,
26796,,,
26797,,,
26798,,,
26799,,,
26800,,,
26801,,,
26802,,,
26803,,,
26804,,,
26805,,,
26806,,,
26807,,,
26808,,,
26809,,,
26810,,,
26811,,,
26812,,,
26813,,,
26814,,,
26815,,,
26816,,,
26817,,,
26818,,,
26819,,,
26820,,,
26821,,,
26822,,,
26823,,,
26824,,,
26825,,,
26826,,,
26827,,,
26828,,,
26829,,,
26830,,,
26831,,,
26832,,,
26833,,,
26834,,,
26835,,,
26836,,,
26837,,,
26838,,,
26839,,,
26840,260.572,,
26841,733.4889999999999,3.0,2.0
26842,603.632,2.0,2.0
26843,123.079,3.0,2.0
26844,300.873,3.0,3.0
26845,180.03900000000002,,
26846,780.198,,
26847,473.853,,
26848,768.7289999999999,,
26849,252.817,,
26850,791.2769999999999,4.0,3.0
26851,1136.569,4.0,4.0
26852,440.08099999999996,3.0,3.0
26853,694.841,,
26854,400.462,,
26855,2594.494,,
26856,472.88599999999997,3.0,3.0
26857,1106.3319999999999,,
26858,407.82300000000004,3.0,3.0
26859,1085.111,,
26860,766.462,3.0,3.0
26861,2288.821,4.0,3.0
26862,1153.49,4.0,3.0
26863,4995.161,4.0,3.0
26864,715.199,4.0,2.0
26865,184.395,3.0,2.0
26866,309.405,2.0,2.0
26867,361.44599999999997,4.0,3.0
26868,123.389,2.0,2.0
26869,442.208,3.0,3.0
26870,1998.422,4.0,4.0
26871,1253.5610000000001,,
26872,1104.2930000000001,,
26873,980.806,,
26874,1170.715,,
26875,2773.0879999999997,,
26876,905.1110000000001,,
26877,392.555,3.0,3.0
26878,3370.052,5.0,4.0
26879,2670.345,4.0,3.0
26880,1228.89,4.0,3.0
26881,2591.3720000000003,4.0,4.0
26882,134.72799999999998,3.0,2.0
26883,3124.0359999999996,3.0,3.0
26884,192.688,3.0,3.0
26885,208.327,3.0,3.0
26886,601.163,4.0,3.0
26887,255.94099999999997,3.0,3.0
26888,357.81699999999995,4.0,3.0
26889,376.384,3.0,3.0
26890,468.57599999999996,3.0,3.0
26891,475.288,3.0,3.0
26892,646.425,,
26893,249.645,3.0,3.0
26894,573.891,4.0,3.0
26895,1521.389,3.0,3.0
26896,1169.33,,
26897,3375.025,,
26898,1258.8,,
26899,477.13300000000004,,
26900,279.225,,
26901,279.293,,
26902,1091.566,,
26903,253.842,,
26904,575.17,4.0,3.0
26905,1335.519,,
26906,3597.377,4.0,5.0
26907,4959.242,,
26908,2187.645,,
26909,2358.4610000000002,,
26910,17714.166,,
26911,191.255,,
26912,2086.1839999999997,,
26913,636.2180000000001,,
26914,922.382,4.0,3.0
26915,945.623,3.0,3.0
26916,1530.6429999999998,,
26917,1468.6070000000002,4.0,3.0
26918,8670.164,,
26919,9493.872,,
26920,9673.124,3.0,4.0
26921,664.1160000000001,,
26922,2660.6209999999996,5.0,3.0
26923,4513.254,4.0,3.0
26924,18740.321,,
26925,2442.22,,
26926,1827.9260000000002,,
26927,3003.506,,
26928,1275.349,,
26929,13294.395,3.0,4.0
26930,2458.522,3.0,3.0
26931,3675.11,4.0,3.0
26932,2307.679,3.0,3.0
26933,4003.1809999999996,,
26934,2638.55,,
26935,3380.978,4.0,4.0
26936,3781.861,4.0,4.0
26937,110.34299999999999,3.0,2.0
26938,207.94,3.0,2.0
26939,1733.369,4.0,2.0
26940,366.478,,
26941,2522.304,,
26942,5038.472,,
26943,18316.893,,
26944,6398.057,,
26945,4589.8859999999995,4.0,3.0
26946,8950.774,4.0,4.0
26947,834.895,3.0,3.0
26948,,3.0,3.0
26949,12291.616000000002,3.0,5.0
26950,527.732,3.0,1.0
26951,40.318000000000005,2.0,1.0
26952,145.602,1.0,2.0
26953,35.195,1.0,1.0
26954,328.249,3.0,2.0
26955,16.784000000000002,1.0,1.0
26956,311.808,2.0,2.0
26957,887.096,3.0,2.0
26958,462.074,3.0,3.0
26959,321.95599999999996,2.0,1.0
26960,979.388,,
26961,302.805,1.0,2.0
26962,377.445,3.0,1.0
26963,548.816,,
26964,153.502,,
26965,389.875,,
26966,352.33,,
26967,589.7180000000001,,
26968,221.104,,
26969,1220.389,,
26970,671.4789999999999,,
26971,1020.8760000000001,,
26972,917.4169999999999,,
26973,4191.523,,
26974,1236.393,4.0,4.0
26975,61.95,2.0,1.0
26976,96.245,2.0,2.0
26977,59.35,1.0,1.0
26978,48.933,1.0,1.0
26979,464.51099999999997,3.0,3.0
26980,2843.0809999999997,3.0,4.0
26981,1492.2160000000001,4.0,4.0
26982,379.031,3.0,3.0
26983,73.44,1.0,1.0
26984,130.482,2.0,2.0
26985,3128.9629999999997,,
26986,564.627,,
26987,647.918,,
26988,2712.886,,
26989,2357.947,,
26990,940.2560000000001,,
26991,3309.86,,
26992,110.101,,
26993,187.928,,
26994,758.9169999999999,,
26995,331.02,,
26996,1487.2379999999998,,
26997,222.017,,
26998,253.81900000000002,,
26999,347.18800000000005,,
27000,453.63599999999997,,
27001,229.68,,
27002,272.335,4.0,3.0
27003,151.592,2.0,2.0
27004,739.1260000000001,3.0,3.0
27005,1248.434,3.0,3.0
27006,1111.22,,
27007,349.79,,
27008,58.196999999999996,,
27009,14.622,,
27010,162.45,,
27011,219.81799999999998,3.0,2.0
27012,473.522,,
27013,124.816,1.0,1.0
27014,174.197,2.0,2.0
27015,1671.2020000000002,4.0,4.0
27016,1658.7779999999998,,
27017,1085.901,3.0,4.0
27018,3075.3459999999995,4.0,5.0
27019,1233.434,3.0,4.0
27020,5261.156,,
27021,341.18800000000005,,
27022,162.041,,
27023,274.358,,
27024,799.0419999999999,,
27025,402.38199999999995,,
27026,730.466,,
27027,480.871,,
27028,2024.641,,
27029,,,
27030,6772.012,4.0,5.0
27031,774.319,3.0,3.0
27032,1461.9029999999998,3.0,4.0
27033,1849.33,,
27034,,,
27035,2163.927,,
27036,1953.21,,
27037,2306.019,,
27038,1403.66,,
27039,5694.13,,
27040,,,
27041,,,
27042,,,
27043,,,
27044,,,
27045,,,
27046,,,
27047,,,
27048,,,
27049,,,
27050,,,
27051,,,
27052,,,
27053,,,
27054,,,
27055,,,
27056,,,
27057,,,
27058,,,
27059,,,
27060,519.341,3.0,1.0
27061,149.523,,
27062,110.449,,
27063,16.009,,
27064,46.441,,
27065,514.77,,
27066,,,
27067,,,
27068,1430.191,,
27069,170.024,,
27070,1097.797,,
27071,387.915,,
27072,310.19599999999997,,
27073,164.014,,
27074,154.997,,
27075,428.85900000000004,,
27076,274.034,,
27077,430.717,,
27078,414.94,,
27079,290.505,,
27080,1286.413,,
27081,270.77299999999997,,
27082,296.222,,
27083,3273.917,,
27084,33.393,,
27085,6.928999999999999,,
27086,6.112,,
27087,5.2010000000000005,,
27088,63.7,,
27089,76.626,,
27090,365.407,,
27091,164.021,,
27092,440.00300000000004,,
27093,385.19199999999995,,
27094,491.061,,
27095,1355.7979999999998,,
27096,65.822,,
27097,114.001,,
27098,661.86,,
27099,931.948,,
27100,751.541,,
27101,2330.0860000000002,,
27102,53.053000000000004,,
27103,21.461,,
27104,119.00399999999999,,
27105,124.025,,
27106,163.407,,
27107,145.394,,
27108,163.93200000000002,,
27109,271.04400000000004,,
27110,185.11599999999999,,
27111,1029.133,,
27112,342.56199999999995,,
27113,124.96799999999999,,
27114,,,
27115,496.401,,
27116,1417.035,,
27117,2219.695,,
27118,34.334,,
27119,186.484,,
27120,431.024,,
27121,87.206,,
27122,341.73400000000004,,
27123,122.384,,
27124,333.20599999999996,,
27125,3377.845,,4.0
27126,3025.966,,
27127,226.77700000000002,,
27128,3401.51,,
27129,914.258,,
27130,5650.955,,
27131,349.288,,
27132,255.68200000000002,,
27133,308.039,,
27134,1046.492,,
27135,1021.3589999999999,,
27136,1306.366,,
27137,2744.139,,
27138,,,
27139,3436.21,,
27140,1882.656,,
27141,1887.37,,
27142,,,
27143,,,
27144,,,
27145,,,
27146,,,
27147,,,
27148,,,
27149,,,
27150,,,
27151,,,
27152,,,
27153,,,
27154,,,
27155,,,
27156,,,
27157,,,
27158,,,
27159,,,
27160,,,
27161,,,
27162,,,
27163,,,
27164,,,
27165,,,
27166,,,
27167,,,
27168,,,
27169,,,
27170,694.3839999999999,,
27171,1116.877,,
27172,993.177,,
27173,442.61699999999996,,
27174,1173.848,,
27175,66.617,,
27176,1657.065,,
27177,2629.2790000000005,,
27178,3556.79,,
27179,888.0010000000001,3.0,3.0
27180,5091.3,3.0,3.0
27181,2068.643,,
27182,2800.4390000000003,3.0,2.0
27183,1454.122,,
27184,1015.3530000000001,3.0,3.0
27185,8032.196,4.0,3.0
27186,1053.779,3.0,2.0
27187,2461.361,3.0,3.0
27188,793.852,3.0,2.0
27189,7890.928000000001,3.0,3.0
27190,10744.587,,
27191,7080.092,3.0,3.0
27192,21921.437,3.0,3.0
27193,,,
27194,,,
27195,,,
27196,,,
27197,,,
27198,,,
27199,,,
27200,,,
27201,,,
27202,,,
27203,,,
27204,,,
27205,,,
27206,,,
27207,,,
27208,,,
27209,,,
27210,,,
27211,,,
27212,,,
27213,,,
27214,,,
27215,,,
27216,,,
27217,,,
27218,,,
27219,,,
27220,,,
27221,,,
27222,,,
27223,,,
27224,,,
27225,,,
27226,,,
27227,,,
27228,,,
27229,,,
27230,,,
27231,,,
27232,,,
27233,,,
27234,,,
27235,,,
27236,,,
27237,,,
27238,,,
27239,,,
27240,,,
27241,,,
27242,,,
27243,,,
27244,,,
27245,,,
27246,,,
27247,,,
27248,,,
27249,,,
27250,,,
27251,,,
27252,,,
27253,,,
27254,,,
27255,,,
27256,,,
27257,,,
27258,,,
27259,,,
27260,,,
27261,,,
27262,,,
27263,,,
27264,,,
27265,,,
27266,,,
27267,,,
27268,,,
27269,,,
27270,,,
27271,,,
27272,,,
27273,,,
27274,,,
27275,,,
27276,,,
27277,,,
27278,,,
27279,,,
27280,3758.828,,2.0
27281,307.286,2.0,1.0
27282,507.533,1.0,1.0
27283,52.187,,
27284,200.047,,
27285,25.272,,
27286,1895.0420000000001,2.0,4.0
27287,786.725,4.0,3.0
27288,1717.619,3.0,2.0
27289,655.3380000000001,3.0,2.0
27290,1211.385,3.0,2.0
27291,1680.309,3.0,2.0
27292,620.965,2.0,1.0
27293,696.393,3.0,3.0
27294,918.564,3.0,3.0
27295,3422.4359999999997,4.0,3.0
27296,2117.19,3.0,3.0
27297,3631.0359999999996,4.0,3.0
27298,1858.1429999999998,3.0,2.0
27299,1917.4129999999998,3.0,2.0
27300,3541.8720000000003,3.0,3.0
27301,6463.765,3.0,4.0
27302,5527.626,3.0,4.0
27303,11777.885,3.0,4.0
27304,548.812,2.0,2.0
27305,440.39599999999996,3.0,2.0
27306,2284.5660000000003,3.0,2.0
27307,389.85400000000004,2.0,1.0
27308,193.105,1.0,1.0
27309,836.247,3.0,2.0
27310,3338.1859999999997,2.0,3.0
27311,4035.321,3.0,3.0
27312,3363.4790000000003,3.0,3.0
27313,1176.62,3.0,3.0
27314,1225.829,3.0,3.0
27315,3857.216,3.0,3.0
27316,72.759,,
27317,1806.094,,
27318,34099.227999999996,,
27319,5970.286999999999,,
27320,3820.325,2.0,2.0
27321,23623.269,,
27322,2807.8340000000003,,
27323,1448.51,,
27324,405.04900000000004,2.0,2.0
27325,2575.868,2.0,3.0
27326,2320.833,2.0,3.0
27327,886.278,2.0,2.0
27328,1667.628,3.0,2.0
27329,1014.965,2.0,2.0
27330,1029.213,3.0,2.0
27331,2225.46,3.0,3.0
27332,962.823,2.0,2.0
27333,1457.259,2.0,3.0
27334,1813.983,2.0,2.0
27335,3295.671,3.0,2.0
27336,3915.9320000000002,,
27337,2867.7509999999997,,
27338,2903.133,3.0,3.0
27339,1010.057,2.0,2.0
27340,8384.129,2.0,4.0
27341,497.163,2.0,1.0
27342,2263.535,3.0,2.0
27343,811.426,2.0,2.0
27344,755.829,3.0,2.0
27345,2265.326,,
27346,4593.561,3.0,3.0
27347,2649.5209999999997,3.0,3.0
27348,12410.716999999999,2.0,3.0
27349,43988.203,,
27350,,,
27351,19329.561999999998,3.0,4.0
27352,280.423,3.0,4.0
27353,3874.243,,
27354,,,
27355,,,
27356,,,
27357,,,
27358,,,
27359,,,
27360,,,
27361,,,
27362,,,
27363,,,
27364,,,
27365,,,
27366,,,
27367,,,
27368,,,
27369,,,
27370,,,
27371,,,
27372,,,
27373,,,
27374,,,
27375,,,
27376,,,
27377,,,
27378,,,
27379,,,
27380,,,
27381,,,
27382,,,
27383,,,
27384,,,
27385,,,
27386,,,
27387,,,
27388,,,
27389,,,
27390,12.97,,
27391,21.586,,
27392,90.56,,
27393,27.025,,
27394,28.549,,
27395,5.398,,
27396,70.069,,
27397,154.915,,
27398,128.311,,
27399,88.82,,
27400,132.911,,
27401,186.628,,
27402,257.907,,
27403,114.52600000000001,,
27404,99.887,,
27405,99.853,,
27406,176.799,,
27407,210.347,,
27408,84.97200000000001,,
27409,183.93,,
27410,219.345,,
27411,220.544,,
27412,246.048,,
27413,1900.604,,
27414,113.368,,
27415,44.402,,
27416,60.651,,
27417,36.225,,
27418,79.832,,
27419,172.737,,
27420,496.89,,
27421,125.13799999999999,,
27422,126.601,,
27423,150.906,,
27424,109.90899999999999,,
27425,329.47,,
27426,3.74,,
27427,73.596,,
27428,194.96599999999998,,
27429,935.584,,
27430,352.19800000000004,,
27431,2794.132,,
27432,21.448,,
27433,21.229,,
27434,31.46,,
27435,74.635,,
27436,124.07799999999999,,
27437,106.78399999999999,,
27438,88.584,,
27439,188.11700000000002,,
27440,93.602,,
27441,90.598,,
27442,103.85600000000001,,
27443,119.175,,
27444,132.124,,
27445,69.54899999999999,,
27446,273.454,,
27447,247.705,,
27448,186.204,,
27449,13.318,,
27450,32.04,,
27451,40.925,,
27452,37.347,,
27453,139.329,,
27454,107.162,,
27455,208.012,,
27456,158.872,,
27457,61.18,,
27458,149.888,,
27459,128.852,,
27460,1832.0620000000001,,
27461,144.595,,
27462,120.70200000000001,,
27463,174.08,,
27464,473.61199999999997,,
27465,117.971,,
27466,223.17,,
27467,315.084,,
27468,1025.2730000000001,,
27469,1248.157,,
27470,714.202,,
27471,28.090999999999998,,
27472,226.815,,
27473,304.97,,
27474,463.76300000000003,,
27475,489.96,,
27476,176.739,,
27477,614.125,,
27478,257.38,,
27479,676.815,,
27480,416.795,,
27481,1099.671,,
27482,395.528,,
27483,1251.475,,
27484,436.78,,
27485,630.281,,
27486,511.44,,
27487,67.77600000000001,,
27488,90.177,,
27489,230.622,,
27490,58.196000000000005,,
27491,682.0,,
27492,1152.254,,
27493,1650.495,,
27494,2608.59,,
27495,2558.469,,
27496,2654.2090000000003,,
27497,1502.7320000000002,,
27498,,,
27499,711.028,,
27500,272.825,5.0,1.0
27501,219.051,4.0,1.0
27502,1300.1480000000001,5.0,3.0
27503,126.804,5.0,1.0
27504,527.79,4.0,2.0
27505,73.03399999999999,2.0,1.0
27506,1050.45,5.0,2.0
27507,718.71,,
27508,775.535,,
27509,309.606,2.0,2.0
27510,398.13800000000003,,
27511,,,
27512,723.345,,
27513,493.18,5.0,3.0
27514,267.841,2.0,2.0
27515,723.497,5.0,3.0
27516,408.494,3.0,2.0
27517,1873.53,5.0,2.0
27518,267.536,3.0,1.0
27519,1085.737,4.0,3.0
27520,1230.4769999999999,4.0,4.0
27521,660.095,,
27522,947.663,,
27523,,,
27524,,,
27525,,,
27526,,,
27527,,,
27528,,,
27529,,,
27530,,,
27531,,,
27532,,,
27533,,,
27534,,,
27535,,,
27536,,,
27537,,,
27538,,,
27539,,,
27540,,,
27541,,,
27542,,,
27543,,,
27544,,,
27545,,,
27546,,,
27547,,,
27548,,,
27549,,,
27550,,,
27551,,,
27552,,,
27553,,,
27554,,,
27555,,,
27556,,,
27557,,,
27558,,,
27559,,,
27560,,,
27561,,,
27562,,,
27563,,,
27564,,,
27565,,,
27566,,,
27567,,,
27568,,,
27569,,,
27570,,,
27571,,,
27572,,,
27573,,,
27574,,,
27575,,,
27576,,,
27577,,,
27578,,,
27579,,,
27580,,,
27581,,,
27582,,,
27583,,,
27584,,,
27585,,,
27586,,,
27587,,,
27588,,,
27589,,,
27590,,,
27591,,,
27592,,,
27593,,,
27594,,,
27595,,,
27596,,,
27597,,,
27598,,,
27599,,,
27600,,,
27601,,,
27602,,,
27603,,,
27604,,,
27605,,,
27606,,,
27607,,,
27608,,,
27609,,,
27610,27.441,,
27611,53.135,,
27612,39.917,,
27613,23.622,,
27614,31.936999999999998,,
27615,20.828000000000003,,
27616,50.276,,
27617,187.21400000000003,,
27618,201.385,,
27619,114.145,,
27620,107.052,,
27621,196.82,,
27622,299.123,,
27623,93.59100000000001,,
27624,86.59,,
27625,132.126,,
27626,338.55800000000005,,
27627,518.612,1.0,1.0
27628,62.42100000000001,1.0,1.0
27629,200.11,,
27630,210.988,,
27631,453.24699999999996,2.0,2.0
27632,247.981,,
27633,1968.735,2.0,2.0
27634,236.46900000000002,,
27635,544.379,,
27636,1146.183,,
27637,31.226999999999997,,
27638,40.247,,
27639,208.058,,
27640,411.54,,
27641,183.365,,
27642,278.16200000000003,,
27643,229.438,,
27644,164.645,,
27645,388.31199999999995,,
27646,14.545,,
27647,115.779,,
27648,254.505,,
27649,521.559,,
27650,314.284,,
27651,1453.0479999999998,,
27652,68.26899999999999,,
27653,31.668000000000003,,
27654,82.54899999999999,,
27655,173.924,,
27656,219.39700000000002,,
27657,248.58700000000002,3.0,2.0
27658,85.586,2.0,2.0
27659,194.06599999999997,2.0,2.0
27660,131.145,1.0,1.0
27661,236.875,2.0,2.0
27662,214.995,3.0,3.0
27663,157.525,3.0,3.0
27664,306.274,3.0,3.0
27665,129.68,3.0,3.0
27666,522.9119999999999,3.0,3.0
27667,1638.556,3.0,3.0
27668,341.853,3.0,3.0
27669,134.725,5.0,3.0
27670,268.002,,
27671,142.041,,
27672,88.43799999999999,,
27673,51.449,,
27674,90.38799999999999,,
27675,788.5269999999999,,
27676,123.765,,
27677,153.149,,
27678,605.8290000000001,,
27679,353.536,,
27680,3904.722,,
27681,126.97,1.0,1.0
27682,71.929,1.0,1.0
27683,149.039,1.0,1.0
27684,158.626,1.0,1.0
27685,136.356,1.0,1.0
27686,233.71400000000003,1.0,1.0
27687,185.91099999999997,1.0,1.0
27688,818.6030000000001,,
27689,1436.461,,
27690,1156.351,,
27691,413.395,,
27692,927.263,,
27693,770.518,,
27694,850.18,,
27695,1005.1260000000001,,
27696,531.435,,
27697,577.91,,
27698,337.39300000000003,2.0,2.0
27699,2125.884,3.0,3.0
27700,648.461,5.0,3.0
27701,880.301,3.0,3.0
27702,478.49300000000005,3.0,3.0
27703,1211.215,3.0,3.0
27704,1104.962,3.0,3.0
27705,1046.558,2.0,2.0
27706,2022.734,3.0,4.0
27707,425.845,3.0,1.0
27708,152.665,2.0,1.0
27709,634.275,3.0,2.0
27710,183.683,2.0,2.0
27711,792.804,2.0,2.0
27712,1726.249,3.0,3.0
27713,2715.362,5.0,3.0
27714,2135.0460000000003,5.0,3.0
27715,2769.486,3.0,5.0
27716,644.174,4.0,3.0
27717,1673.4520000000002,3.0,4.0
27718,,5.0,3.0
27719,5680.528,4.0,5.0
27720,1269.388,,
27721,106.471,,
27722,218.68900000000002,,
27723,102.969,,
27724,73.563,,
27725,34.856,,
27726,52.135,,
27727,342.379,,
27728,372.32300000000004,,
27729,169.84,,
27730,114.449,,
27731,455.283,,
27732,230.18400000000003,,
27733,315.413,,
27734,113.946,,
27735,668.2239999999999,,
27736,329.67199999999997,,
27737,698.329,,
27738,602.484,,
27739,1293.542,,
27740,1390.382,4.0,3.0
27741,565.035,,
27742,444.79699999999997,,
27743,3084.5290000000005,3.0,2.0
27744,198.222,,
27745,59.585,,
27746,138.327,,
27747,347.468,,
27748,72.824,,
27749,419.94300000000004,,
27750,1058.742,,
27751,489.721,,
27752,134.408,,
27753,231.865,,
27754,171.872,,
27755,1997.13,,
27756,31.12,,
27757,424.68300000000005,,
27758,841.94,,
27759,1737.594,,
27760,1094.748,,
27761,5244.670999999999,,
27762,131.08700000000002,,
27763,149.113,,
27764,285.587,,
27765,156.214,,
27766,712.255,,
27767,545.906,,
27768,170.188,,
27769,305.676,,
27770,274.876,,
27771,369.71,,
27772,501.805,,
27773,589.053,,
27774,932.4119999999999,,
27775,685.8530000000001,,
27776,547.0319999999999,,
27777,270.707,,
27778,131.444,,
27779,45.588,,
27780,127.23200000000001,,
27781,90.432,,
27782,364.906,,
27783,602.821,,
27784,359.286,,
27785,1258.0639999999999,3.0,4.0
27786,447.575,,
27787,256.318,,
27788,703.24,,
27789,621.253,,
27790,3699.216,,
27791,237.21400000000003,,
27792,217.93,,
27793,418.15,,
27794,686.962,,
27795,231.54,,
27796,463.212,,
27797,479.635,,
27798,1595.751,,
27799,3217.278,,
27800,1571.777,,
27801,415.13599999999997,,
27802,709.8760000000001,,
27803,491.543,,
27804,2326.28,,
27805,1019.472,,
27806,608.197,,
27807,1651.0810000000001,,
27808,977.841,,
27809,2840.422,,
27810,1661.598,4.0,4.0
27811,3278.197,,
27812,964.8660000000001,,
27813,2305.137,,
27814,2245.055,,
27815,1402.817,,
27816,1714.866,,
27817,77.184,,
27818,307.545,,
27819,695.378,,
27820,270.418,,
27821,2713.218,,
27822,2886.593,,
27823,5639.97,,
27824,5593.848000000001,4.0,3.0
27825,3116.8990000000003,,
27826,3571.717,,
27827,888.143,,
27828,,,
27829,1218.5910000000001,,
27830,,,1.0
27831,,2.0,1.0
27832,,2.0,1.0
27833,,,
27834,,,
27835,,,
27836,,,
27837,,,
27838,,,
27839,,2.0,2.0
27840,,2.0,1.0
27841,,,
27842,,,
27843,,,
27844,,,
27845,,,
27846,,,
27847,,,
27848,,,
27849,,,
27850,,,
27851,,,
27852,,2.0,2.0
27853,,3.0,3.0
27854,,2.0,1.0
27855,,2.0,1.0
27856,,3.0,1.0
27857,,3.0,1.0
27858,,2.0,1.0
27859,,3.0,2.0
27860,,2.0,1.0
27861,,2.0,1.0
27862,,4.0,2.0
27863,,3.0,1.0
27864,,,
27865,,,
27866,,,
27867,,,
27868,,,
27869,,,
27870,,,
27871,,,
27872,119.57600000000001,,
27873,65.752,,
27874,284.475,,
27875,264.765,,
27876,729.7589999999999,,
27877,487.712,,
27878,235.248,,
27879,438.298,,
27880,342.49300000000005,,
27881,839.493,,
27882,378.126,,
27883,549.696,,
27884,546.3330000000001,,
27885,108.65700000000001,,
27886,1258.527,2.0,2.0
27887,751.1239999999999,2.0,2.0
27888,366.651,2.0,2.0
27889,104.535,2.0,2.0
27890,381.025,2.0,2.0
27891,73.094,2.0,2.0
27892,79.295,2.0,2.0
27893,128.708,2.0,1.0
27894,485.129,2.0,1.0
27895,627.101,1.0,1.0
27896,563.5419999999999,2.0,2.0
27897,160.803,2.0,2.0
27898,715.075,2.0,2.0
27899,2472.959,3.0,3.0
27900,5528.115,3.0,4.0
27901,255.92700000000002,,
27902,99.887,,
27903,240.09099999999998,,
27904,320.945,,
27905,298.406,,
27906,479.721,,
27907,807.3739999999999,,
27908,979.498,,
27909,1834.184,,
27910,2322.593,,
27911,462.655,,
27912,726.395,,
27913,775.235,,
27914,3043.744,,
27915,1155.5439999999999,2.0,2.0
27916,531.804,2.0,2.0
27917,2079.004,3.0,2.0
27918,554.3009999999999,2.0,1.0
27919,3188.823,2.0,2.0
27920,2659.489,2.0,4.0
27921,2994.257,3.0,4.0
27922,1962.092,3.0,3.0
27923,984.48,3.0,2.0
27924,3547.1940000000004,3.0,2.0
27925,2499.798,,
27926,3314.664,2.0,3.0
27927,131.74,2.0,2.0
27928,639.828,2.0,2.0
